Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2011-05-01,DC,333,70,0.21,53.88,11.33,617996,617996,100.0,robbery
2011-06-01,DC,309,64,0.21,50.0,10.36,617996,617996,100.0,robbery
2011-07-01,DC,375,65,0.17,60.68,10.52,617996,617996,100.0,robbery
2011-08-01,DC,337,72,0.21,54.53,11.65,617996,617996,100.0,robbery
2011-09-01,DC,351,54,0.15,56.8,8.74,617996,617996,100.0,robbery
2011-10-01,DC,400,53,0.13,64.73,8.58,617996,617996,100.0,robbery
2011-11-01,DC,403,73,0.18,65.21,11.81,617996,617996,100.0,robbery
2011-12-01,DC,414,67,0.16,66.99,10.84,617996,617996,100.0,robbery
2012-01-01,DC,415,50,0.12,65.63,7.91,632323,632323,100.0,robbery
2012-02-01,DC,291,53,0.18,46.02,8.38,632323,632323,100.0,robbery
2012-03-01,DC,250,45,0.18,39.54,7.12,632323,632323,100.0,robbery
2012-04-01,DC,315,64,0.2,49.82,10.12,632323,632323,100.0,robbery
2012-05-01,DC,285,51,0.18,45.07,8.07,632323,632323,100.0,robbery
2012-06-01,DC,320,53,0.17,50.61,8.38,632323,632323,100.0,robbery
2012-07-01,DC,323,71,0.22,51.08,11.23,632323,632323,100.0,robbery
2012-08-01,DC,389,57,0.15,61.52,9.01,632323,632323,100.0,robbery
2012-09-01,DC,344,59,0.17,54.4,9.33,632323,632323,100.0,robbery
2012-10-01,DC,370,70,0.19,58.51,11.07,632323,632323,100.0,robbery
2012-11-01,DC,339,61,0.18,53.61,9.65,632323,632323,100.0,robbery
2012-12-01,DC,396,68,0.17,62.63,10.75,632323,632323,100.0,robbery
2013-01-01,DC,433,127,0.29,66.98,19.65,646449,646449,100.0,robbery
2013-02-01,DC,294,89,0.3,45.48,13.77,646449,646449,100.0,robbery
2013-03-01,DC,266,85,0.32,41.15,13.15,646449,646449,100.0,robbery
2013-04-01,DC,330,115,0.35,51.05,17.79,646449,646449,100.0,robbery
2013-05-01,DC,354,93,0.26,54.76,14.39,646449,646449,100.0,robbery
2013-06-01,DC,326,74,0.23,50.43,11.45,646449,646449,100.0,robbery
2013-07-01,DC,330,86,0.26,51.05,13.3,646449,646449,100.0,robbery
2013-08-01,DC,323,101,0.31,49.97,15.62,646449,646449,100.0,robbery
2013-09-01,DC,390,115,0.29,60.33,17.79,646449,646449,100.0,robbery
2013-10-01,DC,380,114,0.3,58.78,17.63,646449,646449,100.0,robbery
2013-11-01,DC,343,72,0.21,53.06,11.14,646449,646449,100.0,robbery
2013-12-01,DC,313,75,0.24,48.42,11.6,646449,646449,100.0,robbery
2014-01-01,DC,289,58,0.2,43.86,8.8,658893,658893,100.0,robbery
2014-02-01,DC,190,44,0.23,28.84,6.68,658893,658893,100.0,robbery
2014-03-01,DC,216,49,0.23,32.78,7.44,658893,658893,100.0,robbery
2014-04-01,DC,248,57,0.23,37.64,8.65,658893,658893,100.0,robbery
2014-05-01,DC,278,73,0.26,42.19,11.08,658893,658893,100.0,robbery
2014-06-01,DC,303,54,0.18,45.99,8.2,658893,658893,100.0,robbery
2014-07-01,DC,281,54,0.19,42.65,8.2,658893,658893,100.0,robbery
2014-08-01,DC,343,67,0.2,52.06,10.17,658893,658893,100.0,robbery
2014-09-01,DC,312,64,0.21,47.35,9.71,658893,658893,100.0,robbery
2014-10-01,DC,422,74,0.18,64.05,11.23,658893,658893,100.0,robbery
2014-11-01,DC,313,64,0.2,47.5,9.71,658893,658893,100.0,robbery
2014-12-01,DC,302,54,0.18,45.83,8.2,658893,658893,100.0,robbery
2015-01-01,DC,279,66,0.24,41.5,9.82,672228,672228,100.0,robbery
2015-02-01,DC,162,62,0.38,24.1,9.22,672228,672228,100.0,robbery
2015-03-01,DC,236,86,0.36,35.11,12.79,672228,672228,100.0,robbery
2015-04-01,DC,317,66,0.21,47.16,9.82,672228,672228,100.0,robbery
2015-05-01,DC,326,69,0.21,48.5,10.26,672228,672228,100.0,robbery
2015-06-01,DC,329,77,0.23,48.94,11.45,672228,672228,100.0,robbery
2015-07-01,DC,383,91,0.24,56.97,13.54,672228,672228,100.0,robbery
2015-08-01,DC,311,58,0.19,46.26,8.63,672228,672228,100.0,robbery
2015-09-01,DC,316,47,0.15,47.01,6.99,672228,672228,100.0,robbery
2015-10-01,DC,381,41,0.11,56.68,6.1,672228,672228,100.0,robbery
2015-11-01,DC,348,52,0.15,51.77,7.74,672228,672228,100.0,robbery
2015-12-01,DC,358,35,0.1,53.26,5.21,672228,672228,100.0,robbery
2016-01-01,DC,342,80,0.23,50.21,11.74,681170,681170,100.0,robbery
2016-02-01,DC,270,84,0.31,39.64,12.33,681170,681170,100.0,robbery
2016-03-01,DC,229,107,0.47,33.62,15.71,681170,681170,100.0,robbery
2016-04-01,DC,275,74,0.27,40.37,10.86,681170,681170,100.0,robbery
2016-05-01,DC,330,89,0.27,48.45,13.07,681170,681170,100.0,robbery
2016-06-01,DC,308,71,0.23,45.22,10.42,681170,681170,100.0,robbery
2016-07-01,DC,308,76,0.25,45.22,11.16,681170,681170,100.0,robbery
2016-08-01,DC,293,90,0.31,43.01,13.21,681170,681170,100.0,robbery
2016-09-01,DC,329,107,0.33,48.3,15.71,681170,681170,100.0,robbery
2016-10-01,DC,299,87,0.29,43.9,12.77,681170,681170,100.0,robbery
2016-11-01,DC,260,75,0.29,38.17,11.01,681170,681170,100.0,robbery
2016-12-01,DC,256,75,0.29,37.58,11.01,681170,681170,100.0,robbery
2017-01-01,DC,265,68,0.26,38.19,9.8,693972,693972,100.0,robbery
2017-02-01,DC,202,63,0.31,29.11,9.08,693972,693972,100.0,robbery
2017-03-01,DC,173,72,0.42,24.93,10.38,693972,693972,100.0,robbery
2017-04-01,DC,208,73,0.35,29.97,10.52,693972,693972,100.0,robbery
2017-05-01,DC,197,85,0.43,28.39,12.25,693972,693972,100.0,robbery
2017-06-01,DC,218,72,0.33,31.41,10.38,693972,693972,100.0,robbery
2017-07-01,DC,231,81,0.35,33.29,11.67,693972,693972,100.0,robbery
2017-08-01,DC,219,64,0.29,31.56,9.22,693972,693972,100.0,robbery
2017-09-01,DC,221,77,0.35,31.85,11.1,693972,693972,100.0,robbery
2017-10-01,DC,267,90,0.34,38.47,12.97,693972,693972,100.0,robbery
2017-11-01,DC,227,97,0.43,32.71,13.98,693972,693972,100.0,robbery
2017-12-01,DC,197,71,0.36,28.39,10.23,693972,693972,100.0,robbery
2018-01-01,DC,200,56,0.28,28.47,7.97,702455,702455,100.0,robbery
2018-02-01,DC,172,62,0.36,24.49,8.83,702455,702455,100.0,robbery
2018-03-01,DC,187,71,0.38,26.62,10.11,702455,702455,100.0,robbery
2018-04-01,DC,204,83,0.41,29.04,11.82,702455,702455,100.0,robbery
2018-05-01,DC,191,78,0.41,27.19,11.1,702455,702455,100.0,robbery
2018-06-01,DC,188,66,0.35,26.76,9.4,702455,702455,100.0,robbery
2018-07-01,DC,217,71,0.33,30.89,10.11,702455,702455,100.0,robbery
2018-08-01,DC,207,81,0.39,29.47,11.53,702455,702455,100.0,robbery
2018-09-01,DC,215,84,0.39,30.61,11.96,702455,702455,100.0,robbery
2018-10-01,DC,223,71,0.32,31.75,10.11,702455,702455,100.0,robbery
2018-11-01,DC,228,86,0.38,32.46,12.24,702455,702455,100.0,robbery
2018-12-01,DC,183,72,0.39,26.05,10.25,702455,702455,100.0,robbery
2019-01-01,DC,213,81,0.38,30.18,11.48,705749,705749,100.0,robbery
2019-02-01,DC,159,71,0.45,22.53,10.06,705749,705749,100.0,robbery
2019-03-01,DC,172,79,0.46,24.37,11.19,705749,705749,100.0,robbery
2019-04-01,DC,181,71,0.39,25.65,10.06,705749,705749,100.0,robbery
2019-05-01,DC,232,76,0.33,32.87,10.77,705749,705749,100.0,robbery
2019-06-01,DC,248,69,0.28,35.14,9.78,705749,705749,100.0,robbery
2019-07-01,DC,236,80,0.34,33.44,11.34,705749,705749,100.0,robbery
2019-08-01,DC,256,89,0.35,36.27,12.61,705749,705749,100.0,robbery
2019-09-01,DC,258,87,0.34,36.56,12.33,705749,705749,100.0,robbery
2019-10-01,DC,287,87,0.3,40.67,12.33,705749,705749,100.0,robbery
2019-11-01,DC,236,119,0.5,33.44,16.86,705749,705749,100.0,robbery
2019-12-01,DC,236,118,0.5,33.44,16.72,705749,705749,100.0,robbery
2020-01-01,DC,200,95,0.48,28.06,13.33,712816,712816,100.0,robbery
2020-02-01,DC,159,77,0.48,22.31,10.8,712816,712816,100.0,robbery
2020-03-01,DC,145,58,0.4,20.34,8.14,712816,712816,100.0,robbery
2020-04-01,DC,162,62,0.38,22.73,8.7,712816,712816,100.0,robbery
2020-05-01,DC,136,56,0.41,19.08,7.86,712816,712816,100.0,robbery
2020-06-01,DC,206,61,0.3,28.9,8.56,712816,712816,100.0,robbery
2020-07-01,DC,225,71,0.32,31.56,9.96,712816,712816,100.0,robbery
2020-08-01,DC,200,63,0.32,28.06,8.84,712816,712816,100.0,robbery
2020-09-01,DC,215,65,0.3,30.16,9.12,712816,712816,100.0,robbery
2020-10-01,DC,284,70,0.25,39.84,9.82,712816,712816,100.0,robbery
2020-11-01,DC,247,60,0.24,34.65,8.42,712816,712816,100.0,robbery
2020-12-01,DC,193,263,1.36,27.08,36.9,712816,712816,100.0,robbery
2021-01-01,DC,10,3,0.3,1.49,0.45,670050,670050,100.0,robbery
2021-02-01,DC,17,11,0.65,2.54,1.64,670050,670050,100.0,robbery
2021-03-01,DC,16,14,0.88,2.39,2.09,670050,670050,100.0,robbery
2021-04-01,DC,10,2,0.2,1.49,0.3,670050,670050,100.0,robbery
2021-05-01,DC,18,11,0.61,2.69,1.64,670050,670050,100.0,robbery
2021-06-01,DC,23,12,0.52,3.43,1.79,670050,670050,100.0,robbery
2021-07-01,DC,17,11,0.65,2.54,1.64,670050,670050,100.0,robbery
2021-08-01,DC,210,28,0.13,31.34,4.18,670050,670050,100.0,robbery
2021-09-01,DC,215,38,0.18,32.09,5.67,670050,670050,100.0,robbery
2021-10-01,DC,233,44,0.19,34.77,6.57,670050,670050,100.0,robbery
2021-11-01,DC,223,30,0.13,33.28,4.48,670050,670050,100.0,robbery
2021-12-01,DC,215,45,0.21,32.09,6.72,670050,670050,100.0,robbery
2022-01-01,DC,287,66,0.23,42.72,9.82,671803,671803,100.0,robbery
2022-02-01,DC,239,47,0.2,35.58,7.0,671803,671803,100.0,robbery
2022-03-01,DC,183,41,0.22,27.24,6.1,671803,671803,100.0,robbery
2022-04-01,DC,187,59,0.32,27.84,8.78,671803,671803,100.0,robbery
2022-05-01,DC,160,38,0.24,23.82,5.66,671803,671803,100.0,robbery
2022-06-01,DC,146,25,0.17,21.73,3.72,671803,671803,100.0,robbery
2022-07-01,DC,199,45,0.23,29.62,6.7,671803,671803,100.0,robbery
2022-08-01,DC,200,47,0.24,29.77,7.0,671803,671803,100.0,robbery
2022-09-01,DC,181,50,0.28,26.94,7.44,671803,671803,100.0,robbery
2022-10-01,DC,210,37,0.18,31.26,5.51,671803,671803,100.0,robbery
2022-11-01,DC,213,66,0.31,31.71,9.82,671803,671803,100.0,robbery
2022-12-01,DC,199,40,0.2,29.62,5.95,671803,671803,100.0,robbery
2023-01-01,DC,260,56,0.22,38.29,8.25,678972,678972,100.0,robbery
2023-02-01,DC,247,52,0.21,36.38,7.66,678972,678972,100.0,robbery
2023-03-01,DC,302,68,0.23,44.48,10.02,678972,678972,100.0,robbery
2023-04-01,DC,327,64,0.2,48.16,9.43,678972,678972,100.0,robbery
2023-05-01,DC,298,43,0.14,43.89,6.33,678972,678972,100.0,robbery
2023-06-01,DC,429,59,0.14,63.18,8.69,678972,678972,100.0,robbery
2023-07-01,DC,501,94,0.19,73.79,13.84,678972,678972,100.0,robbery
2023-08-01,DC,368,71,0.19,54.2,10.46,678972,678972,100.0,robbery
2023-09-01,DC,328,96,0.29,48.31,14.14,678972,678972,100.0,robbery
2023-10-01,DC,405,96,0.24,59.65,14.14,678972,678972,100.0,robbery
2023-11-01,DC,401,105,0.26,59.06,15.46,678972,678972,100.0,robbery
2023-12-01,DC,304,103,0.34,44.77,15.17,678972,678972,100.0,robbery
2000-01-01,DE,141,35,0.25,17.99,4.47,783600,783600,100.0,robbery
2000-02-01,DE,93,34,0.37,11.87,4.34,783600,783600,100.0,robbery
2000-03-01,DE,121,29,0.24,15.44,3.7,783600,783600,100.0,robbery
2000-04-01,DE,81,30,0.37,10.34,3.83,783600,783600,100.0,robbery
2000-05-01,DE,103,26,0.25,13.14,3.32,783600,783600,100.0,robbery
2000-06-01,DE,101,53,0.52,12.89,6.76,783600,783600,100.0,robbery
2000-07-01,DE,113,30,0.27,14.42,3.83,783600,783600,100.0,robbery
2000-08-01,DE,124,50,0.4,15.82,6.38,783600,783600,100.0,robbery
2000-09-01,DE,103,26,0.25,13.14,3.32,783600,783600,100.0,robbery
2000-10-01,DE,143,34,0.24,18.25,4.34,783600,783600,100.0,robbery
2000-11-01,DE,148,47,0.32,18.89,6.0,783600,783600,100.0,robbery
2000-12-01,DE,143,48,0.34,18.25,6.13,783600,783600,100.0,robbery
2001-01-01,DE,108,22,0.2,13.58,2.77,796165,795507,99.92,robbery
2001-02-01,DE,73,21,0.29,9.18,2.64,796165,795507,99.92,robbery
2001-03-01,DE,96,35,0.36,12.07,4.4,796165,795507,99.92,robbery
2001-04-01,DE,79,32,0.41,9.93,4.02,796165,795507,99.92,robbery
2001-05-01,DE,111,32,0.29,13.95,4.02,796165,795507,99.92,robbery
2001-06-01,DE,86,32,0.37,10.81,4.02,796165,795507,99.92,robbery
2001-07-01,DE,82,17,0.21,10.31,2.14,796165,794980,99.85,robbery
2001-08-01,DE,88,35,0.4,11.06,4.4,796165,795507,99.92,robbery
2001-09-01,DE,114,41,0.36,14.34,5.16,796165,795007,99.85,robbery
2001-10-01,DE,114,41,0.36,14.34,5.16,796165,795007,99.85,robbery
2001-11-01,DE,109,43,0.39,13.7,5.41,796165,795507,99.92,robbery
2001-12-01,DE,111,30,0.27,13.99,3.78,796165,793687,99.69,robbery
2002-01-01,DE,92,26,0.28,11.43,3.23,807385,804898,99.69,robbery
2002-02-01,DE,91,27,0.3,11.29,3.35,807385,805846,99.81,robbery
2002-03-01,DE,84,25,0.3,10.41,3.1,807385,806717,99.92,robbery
2002-04-01,DE,74,21,0.28,9.18,2.6,807385,806381,99.88,robbery
2002-05-01,DE,89,26,0.29,11.04,3.23,807385,806182,99.85,robbery
2002-06-01,DE,78,27,0.35,9.67,3.35,807385,806717,99.92,robbery
2002-07-01,DE,85,28,0.33,10.54,3.47,807385,806717,99.92,robbery
2002-08-01,DE,131,41,0.31,16.24,5.08,807385,806717,99.92,robbery
2002-09-01,DE,126,38,0.3,15.62,4.71,807385,806717,99.92,robbery
2002-10-01,DE,143,51,0.36,17.74,6.33,807385,806028,99.83,robbery
2002-11-01,DE,139,36,0.26,17.27,4.47,807385,804681,99.67,robbery
2002-12-01,DE,186,42,0.23,23.06,5.21,807385,806497,99.89,robbery
2003-01-01,DE,148,44,0.3,18.1,5.38,817491,817491,100.0,robbery
2003-02-01,DE,89,23,0.26,10.89,2.81,817491,817491,100.0,robbery
2003-03-01,DE,140,46,0.33,17.13,5.63,817491,817491,100.0,robbery
2003-04-01,DE,104,29,0.28,12.72,3.55,817491,817491,100.0,robbery
2003-05-01,DE,107,30,0.28,13.09,3.67,817491,817491,100.0,robbery
2003-06-01,DE,98,26,0.27,11.99,3.18,817491,817491,100.0,robbery
2003-07-01,DE,138,45,0.33,16.88,5.5,817491,817491,100.0,robbery
2003-08-01,DE,124,42,0.34,15.17,5.14,817491,817491,100.0,robbery
2003-09-01,DE,111,31,0.28,13.58,3.79,817491,817144,99.96,robbery
2003-10-01,DE,136,43,0.32,16.64,5.26,817491,817491,100.0,robbery
2003-11-01,DE,135,51,0.38,16.51,6.24,817491,817491,100.0,robbery
2003-12-01,DE,111,30,0.27,13.59,3.67,817491,816607,99.89,robbery
2004-01-01,DE,144,22,0.15,17.34,2.65,830364,830364,100.0,robbery
2004-02-01,DE,90,29,0.32,10.84,3.49,830364,830364,100.0,robbery
2004-03-01,DE,94,23,0.24,11.32,2.77,830364,830364,100.0,robbery
2004-04-01,DE,91,29,0.32,10.96,3.49,830364,830364,100.0,robbery
2004-05-01,DE,105,24,0.23,12.65,2.89,830364,830364,100.0,robbery
2004-06-01,DE,82,21,0.26,9.88,2.53,830364,830364,100.0,robbery
2004-07-01,DE,117,22,0.19,14.09,2.65,830364,830364,100.0,robbery
2004-08-01,DE,141,22,0.16,16.98,2.65,830364,830364,100.0,robbery
2004-09-01,DE,139,46,0.33,16.74,5.54,830364,830364,100.0,robbery
2004-10-01,DE,122,36,0.3,14.69,4.34,830364,830364,100.0,robbery
2004-11-01,DE,122,32,0.26,14.69,3.85,830364,830364,100.0,robbery
2004-12-01,DE,96,25,0.26,11.56,3.01,830364,830364,100.0,robbery
2005-01-01,DE,135,37,0.27,16.0,4.39,843524,843524,100.0,robbery
2005-02-01,DE,99,34,0.34,11.74,4.03,843524,843524,100.0,robbery
2005-03-01,DE,99,38,0.38,11.74,4.5,843524,843524,100.0,robbery
2005-04-01,DE,101,36,0.36,11.97,4.27,843524,843524,100.0,robbery
2005-05-01,DE,108,32,0.3,12.8,3.79,843524,843524,100.0,robbery
2005-06-01,DE,118,39,0.33,13.99,4.62,843524,843524,100.0,robbery
2005-07-01,DE,130,41,0.32,15.41,4.86,843524,843524,100.0,robbery
2005-08-01,DE,108,43,0.4,12.8,5.1,843524,843524,100.0,robbery
2005-09-01,DE,114,15,0.13,13.51,1.78,843524,843524,100.0,robbery
2005-10-01,DE,135,36,0.27,16.0,4.27,843524,843524,100.0,robbery
2005-11-01,DE,110,27,0.25,13.04,3.2,843524,843524,100.0,robbery
2005-12-01,DE,104,18,0.17,12.33,2.13,843524,843524,100.0,robbery
2006-01-01,DE,149,27,0.18,17.46,3.16,853476,853476,100.0,robbery
2006-02-01,DE,102,23,0.23,11.95,2.69,853476,853476,100.0,robbery
2006-03-01,DE,144,41,0.28,16.87,4.8,853476,853476,100.0,robbery
2006-04-01,DE,144,48,0.33,16.87,5.62,853476,853476,100.0,robbery
2006-05-01,DE,124,49,0.4,14.53,5.74,853476,853476,100.0,robbery
2006-06-01,DE,134,45,0.34,15.7,5.27,853476,853476,100.0,robbery
2006-07-01,DE,138,46,0.33,16.17,5.39,853476,853476,100.0,robbery
2006-08-01,DE,156,46,0.29,18.28,5.39,853476,853476,100.0,robbery
2006-09-01,DE,151,42,0.28,17.69,4.92,853476,853476,100.0,robbery
2006-10-01,DE,188,57,0.3,22.03,6.68,853476,853476,100.0,robbery
2006-11-01,DE,193,63,0.33,22.61,7.38,853476,853476,100.0,robbery
2006-12-01,DE,168,53,0.32,19.68,6.21,853476,853476,100.0,robbery
2007-01-01,DE,151,31,0.21,17.69,3.63,864764,853712,98.72,robbery
2007-02-01,DE,112,40,0.36,13.12,4.69,864764,853712,98.72,robbery
2007-03-01,DE,131,36,0.27,15.34,4.22,864764,853712,98.72,robbery
2007-04-01,DE,146,46,0.32,17.1,5.39,864764,853712,98.72,robbery
2007-05-01,DE,126,44,0.35,14.76,5.15,864764,853712,98.72,robbery
2007-06-01,DE,151,43,0.28,17.69,5.04,864764,853712,98.72,robbery
2007-07-01,DE,144,43,0.3,16.87,5.04,864764,853712,98.72,robbery
2007-08-01,DE,173,54,0.31,20.26,6.33,864764,853712,98.72,robbery
2007-09-01,DE,156,53,0.34,18.27,6.21,864764,853712,98.72,robbery
2007-10-01,DE,177,46,0.26,20.47,5.32,864764,864764,100.0,robbery
2007-11-01,DE,159,46,0.29,18.39,5.32,864764,864764,100.0,robbery
2007-12-01,DE,137,36,0.26,15.84,4.16,864764,864764,100.0,robbery
2008-01-01,DE,167,49,0.29,19.13,5.61,873092,873092,100.0,robbery
2008-02-01,DE,124,46,0.37,14.2,5.27,873092,873092,100.0,robbery
2008-03-01,DE,147,64,0.44,16.84,7.33,873092,873092,100.0,robbery
2008-04-01,DE,160,80,0.5,18.33,9.16,873092,873092,100.0,robbery
2008-05-01,DE,108,52,0.48,12.37,5.96,873092,873092,100.0,robbery
2008-06-01,DE,139,41,0.29,15.92,4.7,873092,873092,100.0,robbery
2008-07-01,DE,150,34,0.23,17.18,3.89,873092,873092,100.0,robbery
2008-08-01,DE,164,47,0.29,18.78,5.38,873092,873092,100.0,robbery
2008-09-01,DE,203,66,0.33,23.25,7.56,873092,873092,100.0,robbery
2008-10-01,DE,185,75,0.41,21.19,8.59,873092,873092,100.0,robbery
2008-11-01,DE,156,48,0.31,17.87,5.5,873092,873092,100.0,robbery
2008-12-01,DE,144,42,0.29,16.49,4.81,873092,873092,100.0,robbery
2009-01-01,DE,146,53,0.36,16.51,5.99,885122,884338,99.91,robbery
2009-02-01,DE,90,51,0.57,10.18,5.77,885122,884338,99.91,robbery
2009-03-01,DE,109,42,0.39,12.33,4.75,885122,884338,99.91,robbery
2009-04-01,DE,142,74,0.52,16.06,8.37,885122,884338,99.91,robbery
2009-05-01,DE,133,55,0.41,15.04,6.22,885122,884338,99.91,robbery
2009-06-01,DE,154,46,0.3,17.41,5.2,885122,884338,99.91,robbery
2009-07-01,DE,175,58,0.33,19.79,6.56,885122,884338,99.91,robbery
2009-08-01,DE,160,63,0.39,18.08,7.12,885122,885122,100.0,robbery
2009-09-01,DE,128,44,0.34,14.47,4.98,885122,884338,99.91,robbery
2009-10-01,DE,168,45,0.27,19.0,5.09,885122,884338,99.91,robbery
2009-11-01,DE,157,53,0.34,17.75,5.99,885122,884338,99.91,robbery
2009-12-01,DE,117,53,0.45,13.23,5.99,885122,884338,99.91,robbery
2010-01-01,DE,149,55,0.37,16.59,6.13,897934,897934,100.0,robbery
2010-02-01,DE,104,28,0.27,11.58,3.12,897934,897934,100.0,robbery
2010-03-01,DE,169,44,0.26,18.82,4.9,897934,897934,100.0,robbery
2010-04-01,DE,123,40,0.33,13.7,4.45,897934,897934,100.0,robbery
2010-05-01,DE,147,45,0.31,16.37,5.01,897934,897934,100.0,robbery
2010-06-01,DE,172,47,0.27,19.16,5.23,897934,897934,100.0,robbery
2010-07-01,DE,184,48,0.26,20.49,5.35,897934,897934,100.0,robbery
2010-08-01,DE,143,59,0.41,15.93,6.57,897934,897934,100.0,robbery
2010-09-01,DE,148,47,0.32,16.48,5.23,897934,897934,100.0,robbery
2010-10-01,DE,176,46,0.26,19.6,5.12,897934,897934,100.0,robbery
2010-11-01,DE,181,68,0.38,20.16,7.57,897934,897934,100.0,robbery
2010-12-01,DE,143,52,0.36,15.93,5.79,897934,897934,100.0,robbery
2011-01-01,DE,130,67,0.52,14.33,7.39,907135,907135,100.0,robbery
2011-02-01,DE,89,27,0.3,9.81,2.98,907135,907135,100.0,robbery
2011-03-01,DE,123,67,0.54,13.56,7.39,907135,907135,100.0,robbery
2011-04-01,DE,129,54,0.42,14.22,5.95,907135,907135,100.0,robbery
2011-05-01,DE,138,39,0.28,15.21,4.3,907135,907135,100.0,robbery
2011-06-01,DE,126,35,0.28,13.89,3.86,907135,907135,100.0,robbery
2011-07-01,DE,138,45,0.33,15.21,4.96,907135,907135,100.0,robbery
2011-08-01,DE,108,45,0.42,11.91,4.96,907135,907135,100.0,robbery
2011-09-01,DE,153,64,0.42,16.87,7.06,907135,907135,100.0,robbery
2011-10-01,DE,156,41,0.26,17.2,4.52,907135,907135,100.0,robbery
2011-11-01,DE,138,44,0.32,15.21,4.85,907135,907135,100.0,robbery
2011-12-01,DE,130,41,0.32,14.33,4.52,907135,907135,100.0,robbery
2012-01-01,DE,144,60,0.42,15.71,6.54,917092,916825,99.97,robbery
2012-02-01,DE,79,47,0.59,8.62,5.13,917092,916825,99.97,robbery
2012-03-01,DE,124,44,0.35,13.52,4.8,917092,916825,99.97,robbery
2012-04-01,DE,114,55,0.48,12.43,6.0,917092,916825,99.97,robbery
2012-05-01,DE,138,51,0.37,15.05,5.56,917092,917092,100.0,robbery
2012-06-01,DE,106,44,0.42,11.56,4.8,917092,917092,100.0,robbery
2012-07-01,DE,117,42,0.36,12.76,4.58,917092,917092,100.0,robbery
2012-08-01,DE,143,48,0.34,15.59,5.23,917092,917092,100.0,robbery
2012-09-01,DE,158,61,0.39,17.23,6.65,917092,917092,100.0,robbery
2012-10-01,DE,137,61,0.45,14.94,6.65,917092,917092,100.0,robbery
2012-11-01,DE,133,50,0.38,14.5,5.45,917092,917092,100.0,robbery
2012-12-01,DE,105,25,0.24,11.45,2.73,917092,916825,99.97,robbery
2013-01-01,DE,141,60,0.43,15.26,6.5,925749,923783,99.79,robbery
2013-02-01,DE,83,28,0.34,8.98,3.03,925749,924670,99.88,robbery
2013-03-01,DE,92,50,0.54,9.94,5.4,925749,925749,100.0,robbery
2013-04-01,DE,79,24,0.3,8.53,2.59,925749,925749,100.0,robbery
2013-05-01,DE,94,27,0.29,10.15,2.92,925749,925749,100.0,robbery
2013-06-01,DE,91,44,0.48,9.83,4.75,925749,925749,100.0,robbery
2013-07-01,DE,78,28,0.36,8.43,3.02,925749,925749,100.0,robbery
2013-08-01,DE,104,32,0.31,11.23,3.46,925749,925749,100.0,robbery
2013-09-01,DE,135,40,0.3,14.58,4.32,925749,925749,100.0,robbery
2013-10-01,DE,119,46,0.39,12.85,4.97,925749,925749,100.0,robbery
2013-11-01,DE,124,39,0.31,13.42,4.22,925749,924199,99.83,robbery
2013-12-01,DE,93,39,0.42,10.06,4.22,925749,924670,99.88,robbery
2014-01-01,DE,93,27,0.29,9.95,2.89,935614,934690,99.9,robbery
2014-02-01,DE,67,32,0.48,7.16,3.42,935614,935174,99.95,robbery
2014-03-01,DE,88,27,0.31,9.41,2.89,935614,935447,99.98,robbery
2014-04-01,DE,96,49,0.51,10.26,5.24,935614,935447,99.98,robbery
2014-05-01,DE,105,49,0.47,11.22,5.24,935614,935614,100.0,robbery
2014-06-01,DE,96,36,0.38,10.26,3.85,935614,935447,99.98,robbery
2014-07-01,DE,107,47,0.44,11.44,5.02,935614,935447,99.98,robbery
2014-08-01,DE,97,58,0.6,10.37,6.2,935614,935447,99.98,robbery
2014-09-01,DE,123,47,0.38,13.15,5.02,935614,935447,99.98,robbery
2014-10-01,DE,127,58,0.46,13.58,6.2,935614,935447,99.98,robbery
2014-11-01,DE,117,46,0.39,12.51,4.92,935614,935614,100.0,robbery
2014-12-01,DE,155,56,0.36,16.59,6.0,935614,934030,99.83,robbery
2015-01-01,DE,138,67,0.49,14.59,7.08,945934,945934,100.0,robbery
2015-02-01,DE,75,42,0.56,7.93,4.44,945934,945934,100.0,robbery
2015-03-01,DE,66,20,0.3,6.98,2.11,945934,945934,100.0,robbery
2015-04-01,DE,83,29,0.35,8.77,3.07,945934,945934,100.0,robbery
2015-05-01,DE,92,40,0.43,9.73,4.23,945934,945934,100.0,robbery
2015-06-01,DE,112,40,0.36,11.84,4.23,945934,945934,100.0,robbery
2015-07-01,DE,114,33,0.29,12.05,3.49,945934,945934,100.0,robbery
2015-08-01,DE,108,50,0.46,11.42,5.29,945934,945934,100.0,robbery
2015-09-01,DE,93,37,0.4,9.83,3.91,945934,945934,100.0,robbery
2015-10-01,DE,119,51,0.43,12.58,5.39,945934,945934,100.0,robbery
2015-11-01,DE,105,31,0.3,11.1,3.28,945934,945934,100.0,robbery
2015-12-01,DE,135,57,0.42,14.27,6.03,945934,945934,100.0,robbery
2016-01-01,DE,125,52,0.42,13.13,5.46,952065,951892,99.98,robbery
2016-02-01,DE,93,60,0.65,9.77,6.31,952065,951623,99.95,robbery
2016-03-01,DE,89,34,0.38,9.35,3.57,952065,952065,100.0,robbery
2016-04-01,DE,100,26,0.26,10.5,2.73,952065,952065,100.0,robbery
