Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2004-04-01,AL,151,20,0.13,3.47,0.46,4530182,4356794,96.17,larceny
2004-05-01,AL,117,50,0.43,2.69,1.15,4530182,4354602,96.12,larceny
2004-06-01,AL,19067,23,0.0,439.69,0.53,4530182,4336445,95.72,larceny
2004-07-01,AL,134,24,0.18,3.07,0.55,4530182,4359278,96.23,larceny
2004-08-01,AL,165,37,0.22,3.79,0.85,4530182,4349526,96.01,larceny
2004-09-01,AL,111,31,0.28,2.55,0.71,4530182,4346742,95.95,larceny
2004-10-01,AL,116,42,0.36,2.67,0.97,4530182,4346742,95.95,larceny
2004-11-01,AL,313,74,0.24,7.35,1.74,4530182,4256722,93.96,larceny
2004-12-01,AL,98301,19207,0.2,2266.15,442.78,4530182,4337796,95.75,larceny
2005-01-01,AL,98,14,0.14,2.8,0.4,4557808,3504772,76.9,larceny
2005-02-01,AL,91,30,0.33,2.61,0.86,4557808,3487259,76.51,larceny
2005-03-01,AL,95,22,0.23,2.72,0.63,4557808,3488084,76.53,larceny
2005-04-01,AL,128,48,0.38,3.67,1.38,4557808,3487578,76.52,larceny
2005-05-01,AL,111,36,0.32,3.17,1.03,4557808,3504772,76.9,larceny
2005-06-01,AL,18239,29,0.0,520.53,0.83,4557808,3503947,76.88,larceny
2005-07-01,AL,152,26,0.17,4.39,0.75,4557808,3465046,76.02,larceny
2005-08-01,AL,105,31,0.3,3.0,0.88,4557808,3504772,76.9,larceny
2005-09-01,AL,70,20,0.29,2.01,0.57,4557808,3480521,76.36,larceny
2005-10-01,AL,77,17,0.22,2.2,0.49,4557808,3492398,76.62,larceny
2005-11-01,AL,110,14,0.13,3.14,0.4,4557808,3503947,76.88,larceny
2005-12-01,AL,78364,14312,0.18,2236.8,408.52,4557808,3503400,76.87,larceny
2006-01-01,AL,330,51,0.15,9.08,1.4,4599030,3635332,79.05,larceny
2006-02-01,AL,208,36,0.17,5.72,0.99,4599030,3636517,79.07,larceny
2006-03-01,AL,284,63,0.22,7.78,1.73,4599030,3651038,79.39,larceny
2006-04-01,AL,282,71,0.25,7.85,1.98,4599030,3592665,78.12,larceny
2006-05-01,AL,284,54,0.19,7.63,1.45,4599030,3721689,80.92,larceny
2006-06-01,AL,18696,55,0.0,517.35,1.52,4599030,3613834,78.58,larceny
2006-07-01,AL,330,93,0.28,9.12,2.57,4599030,3619371,78.7,larceny
2006-08-01,AL,334,75,0.22,8.86,1.99,4599030,3769758,81.97,larceny
2006-09-01,AL,294,62,0.21,8.29,1.75,4599030,3546926,77.12,larceny
2006-10-01,AL,249,70,0.28,6.7,1.88,4599030,3717905,80.84,larceny
2006-11-01,AL,261,67,0.26,6.78,1.74,4599030,3850114,83.72,larceny
2006-12-01,AL,72388,13206,0.18,1895.63,345.83,4599030,3818681,83.03,larceny
2007-01-01,AL,255,64,0.25,6.08,1.53,4627851,4191653,90.57,larceny
2007-02-01,AL,248,55,0.22,5.9,1.31,4627851,4201849,90.79,larceny
2007-03-01,AL,304,77,0.25,7.12,1.8,4627851,4272165,92.31,larceny
2007-04-01,AL,266,64,0.24,6.28,1.51,4627851,4237604,91.57,larceny
2007-05-01,AL,296,42,0.14,7.07,1.0,4627851,4185878,90.45,larceny
2007-06-01,AL,19660,81,0.0,459.09,1.89,4627851,4282389,92.54,larceny
2007-07-01,AL,321,73,0.23,7.38,1.68,4627851,4348925,93.97,larceny
2007-08-01,AL,303,97,0.32,6.92,2.21,4627851,4381192,94.67,larceny
2007-09-01,AL,282,69,0.24,6.41,1.57,4627851,4402290,95.13,larceny
2007-10-01,AL,300,42,0.14,6.73,0.94,4627851,4455510,96.28,larceny
2007-11-01,AL,294,64,0.22,6.69,1.46,4627851,4393946,94.95,larceny
2007-12-01,AL,85269,16076,0.19,1986.71,374.56,4627851,4291964,92.74,larceny
2008-01-01,AL,250,73,0.29,5.9,1.72,4661900,4236346,90.87,larceny
2008-02-01,AL,206,51,0.25,4.74,1.17,4661900,4350186,93.31,larceny
2008-03-01,AL,267,57,0.21,6.04,1.29,4661900,4420813,94.83,larceny
2008-04-01,AL,264,63,0.24,5.93,1.41,4661900,4453365,95.53,larceny
2008-05-01,AL,296,62,0.21,6.68,1.4,4661900,4434254,95.12,larceny
2008-06-01,AL,18755,45,0.0,426.04,1.02,4661900,4402180,94.43,larceny
2008-07-01,AL,275,66,0.24,6.19,1.49,4661900,4442212,95.29,larceny
2008-08-01,AL,298,71,0.24,6.67,1.59,4661900,4465278,95.78,larceny
2008-09-01,AL,276,53,0.19,6.18,1.19,4661900,4468278,95.85,larceny
2008-10-01,AL,282,76,0.27,6.33,1.71,4661900,4455239,95.57,larceny
2008-11-01,AL,275,53,0.19,6.15,1.18,4661900,4472854,95.94,larceny
2008-12-01,AL,97185,21060,0.22,2137.69,463.24,4661900,4546272,97.52,larceny
2009-01-01,AL,221,56,0.25,4.8,1.22,4708708,4605540,97.81,larceny
2009-02-01,AL,182,46,0.25,3.94,0.99,4708708,4623705,98.19,larceny
2009-03-01,AL,230,93,0.4,4.99,2.02,4708708,4609541,97.89,larceny
2009-04-01,AL,231,78,0.34,4.98,1.68,4708708,4639077,98.52,larceny
2009-05-01,AL,298,75,0.25,6.43,1.62,4708708,4633606,98.41,larceny
2009-06-01,AL,17158,74,0.0,369.64,1.59,4708708,4641776,98.58,larceny
2009-07-01,AL,303,72,0.24,6.51,1.55,4708708,4651507,98.79,larceny
2009-08-01,AL,279,72,0.26,6.0,1.55,4708708,4647621,98.7,larceny
2009-09-01,AL,240,62,0.26,5.27,1.36,4708708,4555615,96.75,larceny
2009-10-01,AL,239,89,0.37,5.43,2.02,4708708,4399555,93.43,larceny
2009-11-01,AL,134,43,0.32,3.11,1.0,4708708,4302454,91.37,larceny
2009-12-01,AL,94798,21380,0.23,2086.38,470.55,4708708,4543657,96.49,larceny
2010-01-01,AL,139,36,0.26,2.97,0.77,4779736,4683990,98.0,larceny
2010-02-01,AL,114,43,0.38,2.44,0.92,4779736,4681574,97.95,larceny
2010-03-01,AL,148,38,0.26,3.14,0.81,4779736,4711099,98.56,larceny
2010-04-01,AL,130,35,0.27,2.79,0.75,4779736,4659137,97.48,larceny
2010-05-01,AL,200,52,0.26,4.28,1.11,4779736,4674243,97.79,larceny
2010-06-01,AL,16723,64,0.0,359.48,1.38,4779736,4652015,97.33,larceny
2010-07-01,AL,182,35,0.19,4.07,0.78,4779736,4467340,93.46,larceny
2010-08-01,AL,159,50,0.31,3.56,1.12,4779736,4463699,93.39,larceny
2010-09-01,AL,153,35,0.23,3.42,0.78,4779736,4471847,93.56,larceny
2010-10-01,AL,167,48,0.29,3.85,1.11,4779736,4338199,90.76,larceny
2010-11-01,AL,141,35,0.25,3.22,0.8,4779736,4377847,91.59,larceny
2010-12-01,AL,83405,17267,0.21,1968.24,407.48,4779736,4237532,88.66,larceny
2011-01-01,AL,7205,1647,0.23,154.79,35.38,4802740,4654746,96.92,larceny
2011-02-01,AL,6367,1410,0.22,136.83,30.3,4802740,4653064,96.88,larceny
2011-03-01,AL,7766,1682,0.22,167.49,36.28,4802740,4636744,96.54,larceny
2011-04-01,AL,8236,1710,0.21,177.93,36.94,4802740,4628700,96.38,larceny
2011-05-01,AL,8654,1792,0.21,185.88,38.49,4802740,4655817,96.94,larceny
2011-06-01,AL,12980,2958,0.23,277.87,63.32,4802740,4671316,97.26,larceny
2011-07-01,AL,8792,1800,0.2,187.42,38.37,4802740,4691038,97.67,larceny
2011-08-01,AL,8922,1876,0.21,190.34,40.02,4802740,4687454,97.6,larceny
2011-09-01,AL,8225,1724,0.21,175.51,36.79,4802740,4686461,97.58,larceny
2011-10-01,AL,8701,1839,0.21,185.4,39.19,4802740,4693051,97.72,larceny
2011-11-01,AL,8208,1664,0.2,175.07,35.49,4802740,4688284,97.62,larceny
2011-12-01,AL,14731,2966,0.2,314.55,63.33,4802740,4683192,97.51,larceny
2012-01-01,AL,7041,1904,0.27,149.6,40.45,4822023,4706579,97.61,larceny
2012-02-01,AL,5558,1577,0.28,117.5,33.34,4822023,4730227,98.1,larceny
2012-03-01,AL,6823,1909,0.28,145.36,40.67,4822023,4693942,97.34,larceny
2012-04-01,AL,7040,1950,0.28,149.7,41.47,4822023,4702666,97.52,larceny
2012-05-01,AL,7425,2027,0.27,158.26,43.2,4822023,4691652,97.3,larceny
2012-06-01,AL,10357,1937,0.19,223.39,41.78,4822023,4636208,96.15,larceny
2012-07-01,AL,7411,2012,0.27,158.28,42.97,4822023,4682087,97.1,larceny
2012-08-01,AL,7388,1806,0.24,157.53,38.51,4822023,4689770,97.26,larceny
2012-09-01,AL,6717,1809,0.27,146.04,39.33,4822023,4599511,95.39,larceny
2012-10-01,AL,7161,1954,0.27,153.96,42.01,4822023,4651172,96.46,larceny
2012-11-01,AL,6611,1678,0.25,143.29,36.37,4822023,4613586,95.68,larceny
2012-12-01,AL,28663,1621,0.06,622.53,35.21,4822023,4604256,95.48,larceny
2013-01-01,AL,8240,2148,0.26,176.67,46.06,4833722,4663979,96.49,larceny
2013-02-01,AL,7153,1850,0.26,155.17,40.13,4833722,4609675,95.36,larceny
2013-03-01,AL,7665,1999,0.26,167.2,43.6,4833722,4584388,94.84,larceny
2013-04-01,AL,8200,2135,0.26,180.92,47.11,4833722,4532293,93.76,larceny
2013-05-01,AL,8699,2159,0.25,191.42,47.51,4833722,4544436,94.02,larceny
2013-06-01,AL,8915,2200,0.25,197.08,48.63,4833722,4523645,93.59,larceny
2013-07-01,AL,9520,2246,0.24,207.02,48.84,4833722,4598544,95.13,larceny
2013-08-01,AL,9443,2305,0.24,209.56,51.15,4833722,4506024,93.22,larceny
2013-09-01,AL,9128,2064,0.23,204.69,46.28,4833722,4459449,92.26,larceny
2013-10-01,AL,9885,2349,0.24,222.59,52.9,4833722,4440852,91.87,larceny
2013-11-01,AL,8134,1972,0.24,182.21,44.17,4833722,4464102,92.35,larceny
2013-12-01,AL,8194,1973,0.24,186.49,44.9,4833722,4393836,90.9,larceny
2014-01-01,AL,7834,2207,0.28,170.01,47.9,4849377,4607887,95.02,larceny
2014-02-01,AL,7007,1978,0.28,151.79,42.85,4849377,4616363,95.19,larceny
2014-03-01,AL,8144,2295,0.28,176.39,49.71,4849377,4616929,95.21,larceny
2014-04-01,AL,8329,2441,0.29,179.36,52.56,4849377,4643817,95.76,larceny
2014-05-01,AL,8822,2505,0.28,187.6,53.27,4849377,4702463,96.97,larceny
2014-06-01,AL,8758,2321,0.27,191.54,50.76,4849377,4572357,94.29,larceny
2014-07-01,AL,8871,2312,0.26,194.38,50.66,4849377,4563827,94.11,larceny
2014-08-01,AL,8538,2229,0.26,189.87,49.57,4849377,4496684,92.73,larceny
2014-09-01,AL,8251,1989,0.24,179.8,43.34,4849377,4588941,94.63,larceny
2014-10-01,AL,8199,1928,0.24,179.21,42.14,4849377,4575015,94.34,larceny
2014-11-01,AL,7689,1770,0.23,172.13,39.62,4849377,4467086,92.12,larceny
2014-12-01,AL,7943,1895,0.24,174.7,41.68,4849377,4546728,93.76,larceny
2015-01-01,AL,7840,2064,0.26,166.33,43.79,4858979,4713555,97.01,larceny
2015-02-01,AL,5923,1613,0.27,125.39,34.15,4858979,4723594,97.21,larceny
2015-03-01,AL,7683,2047,0.27,163.9,43.67,4858979,4687596,96.47,larceny
2015-04-01,AL,8054,2100,0.26,170.69,44.51,4858979,4718400,97.11,larceny
2015-05-01,AL,8337,1959,0.23,177.15,41.62,4858979,4706307,96.86,larceny
2015-06-01,AL,8197,1885,0.23,173.77,39.96,4858979,4717029,97.08,larceny
2015-07-01,AL,8547,2062,0.24,181.68,43.83,4858979,4704301,96.82,larceny
2015-08-01,AL,8353,1954,0.23,178.27,41.7,4858979,4685515,96.43,larceny
2015-09-01,AL,8247,1960,0.24,179.77,42.72,4858979,4587484,94.41,larceny
2015-10-01,AL,8534,2073,0.24,181.01,43.97,4858979,4714763,97.03,larceny
2015-11-01,AL,7934,1741,0.22,171.24,37.58,4858979,4633348,95.36,larceny
2015-12-01,AL,8086,1916,0.24,174.79,41.42,4858979,4626170,95.21,larceny
2016-01-01,AL,8094,2226,0.28,168.07,46.22,4863300,4815860,99.02,larceny
2016-02-01,AL,6271,1633,0.26,131.82,34.33,4863300,4757367,97.82,larceny
2016-03-01,AL,7256,1813,0.25,152.85,38.19,4863300,4746999,97.61,larceny
2016-04-01,AL,7503,1873,0.25,156.87,39.16,4863300,4782939,98.35,larceny
2016-05-01,AL,8166,1944,0.24,172.88,41.16,4863300,4723390,97.12,larceny
2016-06-01,AL,8209,1847,0.22,170.57,38.38,4863300,4812791,98.96,larceny
2016-07-01,AL,8546,1862,0.22,180.03,39.23,4863300,4746867,97.61,larceny
2016-08-01,AL,8535,1828,0.21,180.11,38.58,4863300,4738655,97.44,larceny
2016-09-01,AL,8221,1737,0.21,173.28,36.61,4863300,4744211,97.55,larceny
2016-10-01,AL,8649,1814,0.21,181.04,37.97,4863300,4777347,98.23,larceny
2016-11-01,AL,7446,1657,0.22,157.37,35.02,4863300,4731491,97.29,larceny
2016-12-01,AL,8163,1720,0.21,172.35,36.32,4863300,4736283,97.39,larceny
2017-01-01,AL,7655,1799,0.24,162.62,38.22,4874747,4707392,96.57,larceny
2017-02-01,AL,6823,1645,0.24,145.15,35.0,4874747,4700613,96.43,larceny
2017-03-01,AL,7353,1700,0.23,156.55,36.19,4874747,4696983,96.35,larceny
2017-04-01,AL,7956,1858,0.23,169.01,39.47,4874747,4707511,96.57,larceny
2017-05-01,AL,8511,1923,0.23,180.29,40.73,4874747,4720814,96.84,larceny
2017-06-01,AL,8483,1881,0.22,180.26,39.97,4874747,4705899,96.54,larceny
2017-07-01,AL,8992,1965,0.22,190.47,41.62,4874747,4720837,96.84,larceny
2017-08-01,AL,8708,2005,0.23,185.56,42.72,4874747,4692898,96.27,larceny
2017-09-01,AL,7594,1737,0.23,170.24,38.94,4874747,4460875,91.51,larceny
2017-10-01,AL,8094,1893,0.23,173.34,40.54,4874747,4669384,95.79,larceny
2017-11-01,AL,7147,1693,0.24,161.63,38.29,4874747,4421696,90.71,larceny
2017-12-01,AL,7137,1683,0.24,161.88,38.17,4874747,4408887,90.44,larceny
2018-01-01,AL,7614,1795,0.24,159.42,37.58,4887871,4776091,97.71,larceny
2018-02-01,AL,6784,1582,0.23,145.38,33.9,4887871,4666242,95.47,larceny
2018-03-01,AL,7109,1629,0.23,151.65,34.75,4887871,4687831,95.91,larceny
2018-04-01,AL,6725,1399,0.21,142.96,29.74,4887871,4703966,96.24,larceny
2018-05-01,AL,7982,1577,0.2,172.63,34.11,4887871,4623641,94.59,larceny
2018-06-01,AL,8002,1575,0.2,171.12,33.68,4887871,4676269,95.67,larceny
2018-07-01,AL,8581,2015,0.23,185.64,43.59,4887871,4622294,94.57,larceny
2018-08-01,AL,8403,2004,0.24,181.54,43.3,4887871,4628637,94.7,larceny
2018-09-01,AL,7462,1712,0.23,164.28,37.69,4887871,4542180,92.93,larceny
2018-10-01,AL,7848,1798,0.23,170.64,39.09,4887871,4599074,94.09,larceny
2018-11-01,AL,6939,1521,0.22,158.97,34.85,4887871,4365025,89.3,larceny
2018-12-01,AL,6920,1555,0.22,156.4,35.14,4887871,4424591,90.52,larceny
2019-01-01,AL,5676,1670,0.29,141.13,41.52,4903185,4021695,82.02,larceny
2019-02-01,AL,4581,1375,0.3,117.94,35.4,4903185,3884025,79.21,larceny
2019-03-01,AL,4952,1440,0.29,128.05,37.24,4903185,3867137,78.87,larceny
2019-04-01,AL,5224,1424,0.27,134.64,36.7,4903185,3879946,79.13,larceny
2019-05-01,AL,5322,1461,0.27,138.28,37.96,4903185,3848673,78.49,larceny
2019-06-01,AL,4793,1250,0.26,128.73,33.57,4903185,3723311,75.94,larceny
2019-07-01,AL,4186,993,0.24,122.51,29.06,4903185,3416846,69.69,larceny
2019-08-01,AL,2046,366,0.18,66.71,11.93,4903185,3067144,62.55,larceny
2019-09-01,AL,197,60,0.3,13.07,3.98,4903185,1507143,30.74,larceny
2019-10-01,AL,236,89,0.38,14.41,5.43,4903185,1637763,33.4,larceny
2019-11-01,AL,242,63,0.26,12.34,3.21,4903185,1960924,39.99,larceny
2019-12-01,AL,262,64,0.24,13.87,3.39,4903185,1888878,38.52,larceny
2020-01-01,AL,6572,1565,0.24,143.45,34.16,4921532,4581500,93.09,larceny
2020-02-01,AL,5529,1164,0.21,122.8,25.85,4921532,4502465,91.49,larceny
2020-03-01,AL,5088,963,0.19,120.39,22.79,4921532,4226313,85.87,larceny
2020-04-01,AL,4282,819,0.19,106.22,20.32,4921532,4031078,81.91,larceny
2020-05-01,AL,3827,706,0.18,98.88,18.24,4921532,3870168,78.64,larceny
2020-06-01,AL,2234,338,0.15,66.7,10.09,4921532,3349322,68.05,larceny
2020-07-01,AL,3352,732,0.22,100.06,21.85,4921532,3349934,68.07,larceny
2020-08-01,AL,2441,466,0.19,82.15,15.68,4921532,2971571,60.38,larceny
2020-09-01,AL,502,85,0.17,22.47,3.8,4921532,2234462,45.4,larceny
2020-10-01,AL,573,97,0.17,24.28,4.11,4921532,2359634,47.95,larceny
2020-11-01,AL,473,47,0.1,19.34,1.92,4921532,2445543,49.69,larceny
2020-12-01,AL,777,100,0.13,28.48,3.66,4921532,2728687,55.44,larceny
2021-01-01,AL,2654,318,0.12,62.61,7.5,5039877,4239257,84.11,larceny
2021-02-01,AL,2816,354,0.13,62.54,7.86,5039877,4502829,89.34,larceny
2021-03-01,AL,2975,430,0.14,64.51,9.32,5039877,4611498,91.5,larceny
2021-04-01,AL,2843,380,0.13,63.45,8.48,5039877,4481003,88.91,larceny
2021-05-01,AL,3319,474,0.14,72.88,10.41,5039877,4554131,90.36,larceny
2021-06-01,AL,3481,453,0.13,76.53,9.96,5039877,4548465,90.25,larceny
2021-07-01,AL,3816,511,0.13,84.02,11.25,5039877,4541873,90.12,larceny
2021-08-01,AL,3909,455,0.12,85.37,9.94,5039877,4579115,90.86,larceny
2021-09-01,AL,4134,514,0.12,88.23,10.97,5039877,4685583,92.97,larceny
2021-10-01,AL,4207,611,0.15,89.95,13.06,5039877,4677051,92.8,larceny
2021-11-01,AL,4058,652,0.16,84.57,13.59,5039877,4798632,95.21,larceny
2021-12-01,AL,4389,763,0.17,93.56,16.27,5039877,4690980,93.08,larceny
2022-01-01,AL,4252,767,0.18,87.84,15.85,5074296,4840553,95.39,larceny
2022-02-01,AL,4165,789,0.19,85.85,16.26,5074296,4851505,95.61,larceny
2022-03-01,AL,4584,863,0.19,96.28,18.13,5074296,4760873,93.82,larceny
2022-04-01,AL,4721,831,0.18,99.19,17.46,5074296,4759626,93.8,larceny
2022-05-01,AL,5292,853,0.16,108.41,17.47,5074296,4881285,96.2,larceny
2022-06-01,AL,5146,895,0.17,104.8,18.23,5074296,4910189,96.77,larceny
2022-07-01,AL,5127,862,0.17,104.59,17.59,5074296,4901876,96.6,larceny
2022-08-01,AL,5258,1090,0.21,107.37,22.26,5074296,4897020,96.51,larceny
2022-09-01,AL,5061,1063,0.21,102.88,21.61,5074296,4919191,96.94,larceny
2022-10-01,AL,5106,1021,0.2,103.56,20.71,5074296,4930607,97.17,larceny
2022-11-01,AL,4957,1077,0.22,100.71,21.88,5074296,4922036,97.0,larceny
2022-12-01,AL,5211,1055,0.2,105.65,21.39,5074296,4932150,97.2,larceny
2023-01-01,AL,5178,951,0.18,113.76,20.89,5108468,4551821,89.1,larceny
2023-02-01,AL,4575,913,0.2,100.53,20.06,5108468,4551095,89.09,larceny
2023-03-01,AL,4919,1089,0.22,108.23,23.96,5108468,4545143,88.97,larceny
2023-04-01,AL,4490,921,0.21,98.89,20.28,5108468,4540466,88.88,larceny
2023-05-01,AL,4987,974,0.2,109.4,21.37,5108468,4558692,89.24,larceny
2023-06-01,AL,4999,1020,0.2,111.08,22.67,5108468,4500319,88.1,larceny
2023-07-01,AL,5017,1003,0.2,110.5,22.09,5108468,4540158,88.88,larceny
2023-08-01,AL,5029,1051,0.21,111.44,23.29,5108468,4512851,88.34,larceny
2023-09-01,AL,4716,925,0.2,104.96,20.59,5108468,4493020,87.95,larceny
2023-10-01,AL,4716,880,0.19,104.96,19.58,5108468,4493313,87.96,larceny
2023-11-01,AL,4384,874,0.2,88.75,17.69,5108468,4939579,96.69,larceny
2023-12-01,AL,4328,894,0.21,87.63,18.1,5108468,4938686,96.68,larceny
2000-01-01,AR,4739,948,0.2,182.89,36.59,2673400,2591176,96.92,larceny
2000-02-01,AR,4902,1022,0.21,189.24,39.45,2673400,2590403,96.9,larceny
2000-03-01,AR,5465,1084,0.2,205.73,40.81,2673400,2656426,99.37,larceny
2000-04-01,AR,5445,908,0.17,207.19,34.55,2673400,2628003,98.3,larceny
2000-05-01,AR,6179,1165,0.19,234.06,44.13,2673400,2639907,98.75,larceny
2000-06-01,AR,6048,1188,0.2,228.93,44.97,2673400,2641907,98.82,larceny
2000-07-01,AR,6670,1280,0.19,251.03,48.17,2673400,2657081,99.39,larceny
2000-08-01,AR,6842,1222,0.18,258.33,46.14,2673400,2648522,99.07,larceny
2000-09-01,AR,6232,1179,0.19,235.37,44.53,2673400,2647696,99.04,larceny
2000-10-01,AR,6249,1238,0.2,236.49,46.85,2673400,2642444,98.84,larceny
2000-11-01,AR,5587,1174,0.21,211.34,44.41,2673400,2643579,98.88,larceny
2000-12-01,AR,4992,1062,0.21,188.02,40.0,2673400,2655039,99.31,larceny
2001-01-01,AR,5439,1179,0.22,203.18,44.04,2692090,2676879,99.43,larceny
2001-02-01,AR,4771,1016,0.21,177.98,37.9,2692090,2680577,99.57,larceny
2001-03-01,AR,5320,1094,0.21,199.18,40.96,2692090,2670904,99.21,larceny
2001-04-01,AR,5784,1106,0.19,215.77,41.26,2692090,2680577,99.57,larceny
2001-05-01,AR,6044,1129,0.19,226.17,42.25,2692090,2672298,99.26,larceny
2001-06-01,AR,5955,942,0.16,224.08,35.45,2692090,2657571,98.72,larceny
2001-07-01,AR,6192,1111,0.18,231.71,41.57,2692090,2672298,99.26,larceny
2001-08-01,AR,6246,1114,0.18,233.3,41.61,2692090,2677262,99.45,larceny
2001-09-01,AR,5656,1079,0.19,211.42,40.33,2692090,2675206,99.37,larceny
2001-10-01,AR,5528,1121,0.2,210.85,42.76,2692090,2621792,97.39,larceny
2001-11-01,AR,5223,1128,0.22,199.61,43.11,2692090,2616575,97.19,larceny
2001-12-01,AR,5125,1130,0.22,196.56,43.34,2692090,2607281,96.85,larceny
2002-01-01,AR,5370,1202,0.22,201.44,45.09,2710079,2665829,98.37,larceny
2002-02-01,AR,4340,932,0.21,163.61,35.14,2710079,2652589,97.88,larceny
2002-03-01,AR,5264,1058,0.2,198.05,39.8,2710079,2657967,98.08,larceny
2002-04-01,AR,5686,1142,0.2,215.21,43.22,2710079,2642041,97.49,larceny
2002-05-01,AR,6066,1262,0.21,228.3,47.5,2710079,2657017,98.04,larceny
2002-06-01,AR,5940,1225,0.21,224.2,46.24,2710079,2649406,97.76,larceny
2002-07-01,AR,6425,1370,0.21,246.04,52.46,2710079,2611372,96.36,larceny
2002-08-01,AR,6121,1345,0.22,231.07,50.77,2710079,2648988,97.75,larceny
2002-09-01,AR,5875,1248,0.21,221.37,47.02,2710079,2653960,97.93,larceny
2002-10-01,AR,6068,1453,0.24,230.7,55.24,2710079,2630264,97.05,larceny
2002-11-01,AR,5479,1192,0.22,216.88,47.18,2710079,2526246,93.22,larceny
2002-12-01,AR,5676,1220,0.21,221.74,47.66,2710079,2559721,94.45,larceny
2003-01-01,AR,4867,1000,0.21,212.95,43.75,2725714,2285544,83.85,larceny
2003-02-01,AR,3682,751,0.2,166.51,33.96,2725714,2211245,81.13,larceny
2003-03-01,AR,4931,910,0.18,216.85,40.02,2725714,2273897,83.42,larceny
2003-04-01,AR,5140,995,0.19,224.08,43.38,2725714,2293823,84.15,larceny
2003-05-01,AR,5489,1039,0.19,250.43,47.4,2725714,2191829,80.41,larceny
2003-06-01,AR,5373,1046,0.19,239.66,46.66,2725714,2241938,82.25,larceny
2003-07-01,AR,5788,1076,0.19,252.85,47.01,2725714,2289106,83.98,larceny
2003-08-01,AR,5571,939,0.17,245.53,41.38,2725714,2268975,83.24,larceny
2003-09-01,AR,5313,1095,0.21,234.93,48.42,2725714,2261545,82.97,larceny
2003-10-01,AR,5412,1013,0.19,240.57,45.03,2725714,2249676,82.54,larceny
2003-11-01,AR,4838,921,0.19,218.48,41.59,2725714,2214390,81.24,larceny
2003-12-01,AR,5368,1165,0.22,237.65,51.58,2725714,2258774,82.87,larceny
2004-01-01,AR,5500,934,0.17,222.87,37.85,2752629,2467811,89.65,larceny
2004-02-01,AR,4510,816,0.18,182.67,33.05,2752629,2468955,89.69,larceny
2004-03-01,AR,5554,937,0.17,225.55,38.05,2752629,2462426,89.46,larceny
2004-04-01,AR,5537,1017,0.18,224.48,41.23,2752629,2466610,89.61,larceny
2004-05-01,AR,5505,979,0.18,222.39,39.55,2752629,2475375,89.93,larceny
2004-06-01,AR,5819,1091,0.19,236.73,44.38,2752629,2458119,89.3,larceny
2004-07-01,AR,6378,1081,0.17,257.95,43.72,2752629,2472573,89.83,larceny
2004-08-01,AR,6103,1064,0.17,248.97,43.4,2752629,2451343,89.05,larceny
2004-09-01,AR,5991,979,0.16,240.81,39.35,2752629,2487875,90.38,larceny
2004-10-01,AR,5922,1157,0.2,246.42,48.14,2752629,2403179,87.3,larceny
2004-11-01,AR,5549,1064,0.19,225.73,43.28,2752629,2458274,89.31,larceny
2004-12-01,AR,5518,1286,0.23,224.82,52.39,2752629,2454443,89.17,larceny
2005-01-01,AR,5355,923,0.17,205.26,35.38,2779154,2608893,93.87,larceny
2005-02-01,AR,4648,816,0.18,177.9,31.23,2779154,2612774,94.01,larceny
2005-03-01,AR,5817,1075,0.18,224.51,41.49,2779154,2591023,93.23,larceny
2005-04-01,AR,6080,1079,0.18,234.28,41.58,2779154,2595145,93.38,larceny
2005-05-01,AR,6326,1045,0.17,243.48,40.22,2779154,2598117,93.49,larceny
2005-06-01,AR,6640,1100,0.17,256.66,42.52,2779154,2587073,93.09,larceny
2005-07-01,AR,6765,1113,0.16,262.37,43.17,2779154,2578423,92.78,larceny
2005-08-01,AR,6777,1246,0.18,261.43,48.07,2779154,2592317,93.28,larceny
2005-09-01,AR,6203,1072,0.17,240.65,41.59,2779154,2577629,92.75,larceny
2005-10-01,AR,6394,1176,0.18,249.26,45.84,2779154,2565172,92.3,larceny
2005-11-01,AR,5671,1127,0.2,220.8,43.88,2779154,2568343,92.41,larceny
2005-12-01,AR,5832,1166,0.2,228.26,45.64,2779154,2554952,91.93,larceny
2006-01-01,AR,5777,946,0.16,213.71,35.0,2810872,2703219,96.17,larceny
2006-02-01,AR,4381,879,0.2,161.54,32.41,2810872,2711953,96.48,larceny
2006-03-01,AR,5617,941,0.17,203.73,34.13,2810872,2757025,98.08,larceny
2006-04-01,AR,5832,884,0.15,213.35,32.34,2810872,2733565,97.25,larceny
