Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2005-06-01,AL,125,0,0.0,3.57,0.0,4557808,3503947,76.88,arson
2005-07-01,AL,31,4,0.13,0.89,0.12,4557808,3465046,76.02,arson
2005-08-01,AL,10,2,0.2,0.29,0.06,4557808,3504772,76.9,arson
2005-09-01,AL,20,0,0.0,0.57,0.0,4557808,3480521,76.36,arson
2005-10-01,AL,19,3,0.16,0.54,0.09,4557808,3492398,76.62,arson
2005-11-01,AL,12,0,0.0,0.34,0.0,4557808,3503947,76.88,arson
2005-12-01,AL,90,3,0.03,2.57,0.09,4557808,3503400,76.87,arson
2006-01-01,AL,37,2,0.05,1.02,0.06,4599030,3635332,79.05,arson
2006-02-01,AL,30,4,0.13,0.82,0.11,4599030,3636517,79.07,arson
2006-03-01,AL,37,3,0.08,1.01,0.08,4599030,3651038,79.39,arson
2006-04-01,AL,44,1,0.02,1.22,0.03,4599030,3592665,78.12,arson
2006-05-01,AL,49,7,0.14,1.32,0.19,4599030,3721689,80.92,arson
2006-06-01,AL,130,3,0.02,3.6,0.08,4599030,3613834,78.58,arson
2006-07-01,AL,29,3,0.1,0.8,0.08,4599030,3619371,78.7,arson
2006-08-01,AL,24,1,0.04,0.64,0.03,4599030,3769758,81.97,arson
2006-09-01,AL,22,4,0.18,0.62,0.11,4599030,3546926,77.12,arson
2006-10-01,AL,38,6,0.16,1.02,0.16,4599030,3717905,80.84,arson
2006-11-01,AL,53,13,0.25,1.38,0.34,4599030,3850114,83.72,arson
2006-12-01,AL,182,3,0.02,4.77,0.08,4599030,3818681,83.03,arson
2007-01-01,AL,5,2,0.4,0.12,0.05,4627851,4191653,90.57,arson
2007-02-01,AL,12,0,0.0,0.29,0.0,4627851,4201849,90.79,arson
2007-03-01,AL,10,2,0.2,0.23,0.05,4627851,4272165,92.31,arson
2007-04-01,AL,12,1,0.08,0.28,0.02,4627851,4237604,91.57,arson
2007-05-01,AL,6,2,0.33,0.14,0.05,4627851,4185878,90.45,arson
2007-06-01,AL,242,3,0.01,5.65,0.07,4627851,4282389,92.54,arson
2007-07-01,AL,18,5,0.28,0.41,0.11,4627851,4348925,93.97,arson
2007-08-01,AL,8,1,0.12,0.18,0.02,4627851,4381192,94.67,arson
2007-09-01,AL,12,0,0.0,0.27,0.0,4627851,4402290,95.13,arson
2007-10-01,AL,8,1,0.12,0.18,0.02,4627851,4455510,96.28,arson
2007-11-01,AL,9,2,0.22,0.2,0.05,4627851,4393946,94.95,arson
2007-12-01,AL,344,3,0.01,8.01,0.07,4627851,4291964,92.74,arson
2008-01-01,AL,23,4,0.17,0.54,0.09,4661900,4236346,90.87,arson
2008-02-01,AL,19,8,0.42,0.44,0.18,4661900,4350186,93.31,arson
2008-03-01,AL,30,4,0.13,0.68,0.09,4661900,4420813,94.83,arson
2008-04-01,AL,22,4,0.18,0.49,0.09,4661900,4453365,95.53,arson
2008-05-01,AL,9,0,0.0,0.2,0.0,4661900,4434254,95.12,arson
2008-06-01,AL,166,14,0.08,3.77,0.32,4661900,4402180,94.43,arson
2008-07-01,AL,36,1,0.03,0.81,0.02,4661900,4442212,95.29,arson
2008-08-01,AL,26,2,0.08,0.58,0.04,4661900,4465278,95.78,arson
2008-09-01,AL,15,2,0.13,0.34,0.04,4661900,4468278,95.85,arson
2008-10-01,AL,19,1,0.05,0.43,0.02,4661900,4455239,95.57,arson
2008-11-01,AL,6,3,0.5,0.13,0.07,4661900,4472854,95.94,arson
2008-12-01,AL,257,4,0.02,5.65,0.09,4661900,4546272,97.52,arson
2009-01-01,AL,15,5,0.33,0.33,0.11,4708708,4605540,97.81,arson
2009-02-01,AL,28,1,0.04,0.61,0.02,4708708,4623705,98.19,arson
2009-03-01,AL,23,3,0.13,0.5,0.07,4708708,4609541,97.89,arson
2009-04-01,AL,22,4,0.18,0.47,0.09,4708708,4639077,98.52,arson
2009-05-01,AL,30,5,0.17,0.65,0.11,4708708,4633606,98.41,arson
2009-06-01,AL,138,5,0.04,2.97,0.11,4708708,4641776,98.58,arson
2009-07-01,AL,21,1,0.05,0.45,0.02,4708708,4651507,98.79,arson
2009-08-01,AL,17,1,0.06,0.37,0.02,4708708,4647621,98.7,arson
2009-09-01,AL,21,2,0.1,0.46,0.04,4708708,4555615,96.75,arson
2009-10-01,AL,16,2,0.12,0.36,0.05,4708708,4399555,93.43,arson
2009-11-01,AL,12,3,0.25,0.28,0.07,4708708,4302454,91.37,arson
2009-12-01,AL,141,4,0.03,3.1,0.09,4708708,4543657,96.49,arson
2010-01-01,AL,31,6,0.19,0.66,0.13,4779736,4683990,98.0,arson
2010-02-01,AL,32,7,0.22,0.68,0.15,4779736,4681574,97.95,arson
2010-03-01,AL,36,2,0.06,0.76,0.04,4779736,4711099,98.56,arson
2010-04-01,AL,64,10,0.16,1.37,0.21,4779736,4659137,97.48,arson
2010-05-01,AL,48,8,0.17,1.03,0.17,4779736,4674243,97.79,arson
2010-06-01,AL,155,11,0.07,3.33,0.24,4779736,4652015,97.33,arson
2010-07-01,AL,58,6,0.1,1.3,0.13,4779736,4467340,93.46,arson
2010-08-01,AL,40,8,0.2,0.9,0.18,4779736,4463699,93.39,arson
2010-09-01,AL,62,18,0.29,1.39,0.4,4779736,4471847,93.56,arson
2010-10-01,AL,45,9,0.2,1.04,0.21,4779736,4338199,90.76,arson
2010-11-01,AL,42,6,0.14,0.96,0.14,4779736,4377847,91.59,arson
2010-12-01,AL,125,4,0.03,2.95,0.09,4779736,4237532,88.66,arson
2011-01-01,AL,61,13,0.21,1.31,0.28,4802740,4654746,96.92,arson
2011-02-01,AL,40,9,0.22,0.86,0.19,4802740,4653064,96.88,arson
2011-03-01,AL,58,8,0.14,1.25,0.17,4802740,4636744,96.54,arson
2011-04-01,AL,68,15,0.22,1.47,0.32,4802740,4628700,96.38,arson
2011-05-01,AL,73,17,0.23,1.57,0.37,4802740,4655817,96.94,arson
2011-06-01,AL,88,23,0.26,1.88,0.49,4802740,4671316,97.26,arson
2011-07-01,AL,68,15,0.22,1.45,0.32,4802740,4691038,97.67,arson
2011-08-01,AL,57,10,0.18,1.22,0.21,4802740,4687454,97.6,arson
2011-09-01,AL,70,17,0.24,1.49,0.36,4802740,4686461,97.58,arson
2011-10-01,AL,69,15,0.22,1.47,0.32,4802740,4693051,97.72,arson
2011-11-01,AL,52,7,0.13,1.11,0.15,4802740,4688284,97.62,arson
2011-12-01,AL,91,17,0.19,1.94,0.36,4802740,4683192,97.51,arson
2012-01-01,AL,85,15,0.18,1.81,0.32,4822023,4706579,97.61,arson
2012-02-01,AL,75,16,0.21,1.59,0.34,4822023,4730227,98.1,arson
2012-03-01,AL,73,12,0.16,1.56,0.26,4822023,4693942,97.34,arson
2012-04-01,AL,83,16,0.19,1.76,0.34,4822023,4702666,97.52,arson
2012-05-01,AL,79,15,0.19,1.68,0.32,4822023,4691652,97.3,arson
2012-06-01,AL,97,23,0.24,2.09,0.5,4822023,4636208,96.15,arson
2012-07-01,AL,95,10,0.11,2.03,0.21,4822023,4682087,97.1,arson
2012-08-01,AL,87,16,0.18,1.86,0.34,4822023,4689770,97.26,arson
2012-09-01,AL,60,7,0.12,1.3,0.15,4822023,4599511,95.39,arson
2012-10-01,AL,74,14,0.19,1.59,0.3,4822023,4651172,96.46,arson
2012-11-01,AL,54,16,0.3,1.17,0.35,4822023,4613586,95.68,arson
2012-12-01,AL,178,12,0.07,3.87,0.26,4822023,4604256,95.48,arson
2013-01-01,AL,48,9,0.19,1.03,0.19,4833722,4663979,96.49,arson
2013-02-01,AL,55,20,0.36,1.19,0.43,4833722,4609675,95.36,arson
2013-03-01,AL,69,13,0.19,1.51,0.28,4833722,4584388,94.84,arson
2013-04-01,AL,53,14,0.26,1.17,0.31,4833722,4532293,93.76,arson
2013-05-01,AL,59,10,0.17,1.3,0.22,4833722,4544436,94.02,arson
2013-06-01,AL,63,7,0.11,1.39,0.15,4833722,4523645,93.59,arson
2013-07-01,AL,60,10,0.17,1.3,0.22,4833722,4598544,95.13,arson
2013-08-01,AL,60,11,0.18,1.33,0.24,4833722,4506024,93.22,arson
2013-09-01,AL,55,13,0.24,1.23,0.29,4833722,4459449,92.26,arson
2013-10-01,AL,56,12,0.21,1.26,0.27,4833722,4440852,91.87,arson
2013-11-01,AL,48,11,0.23,1.08,0.25,4833722,4464102,92.35,arson
2013-12-01,AL,135,7,0.05,3.07,0.16,4833722,4393836,90.9,arson
2014-01-01,AL,127,19,0.15,2.76,0.41,4849377,4607887,95.02,arson
2014-02-01,AL,89,23,0.26,1.93,0.5,4849377,4616363,95.19,arson
2014-03-01,AL,97,24,0.25,2.1,0.52,4849377,4616929,95.21,arson
2014-04-01,AL,94,22,0.23,2.02,0.47,4849377,4643817,95.76,arson
2014-05-01,AL,115,13,0.11,2.45,0.28,4849377,4702463,96.97,arson
2014-06-01,AL,98,13,0.13,2.14,0.28,4849377,4572357,94.29,arson
2014-07-01,AL,111,23,0.21,2.43,0.5,4849377,4563827,94.11,arson
2014-08-01,AL,124,15,0.12,2.76,0.33,4849377,4496684,92.73,arson
2014-09-01,AL,91,8,0.09,1.98,0.17,4849377,4588941,94.63,arson
2014-10-01,AL,106,19,0.18,2.32,0.42,4849377,4575015,94.34,arson
2014-11-01,AL,100,17,0.17,2.24,0.38,4849377,4467086,92.12,arson
2014-12-01,AL,93,18,0.19,2.05,0.4,4849377,4546728,93.76,arson
2015-01-01,AL,71,9,0.13,1.51,0.19,4858979,4713555,97.01,arson
2015-02-01,AL,52,8,0.15,1.1,0.17,4858979,4723594,97.21,arson
2015-03-01,AL,48,10,0.21,1.02,0.21,4858979,4687596,96.47,arson
2015-04-01,AL,54,9,0.17,1.14,0.19,4858979,4718400,97.11,arson
2015-05-01,AL,78,9,0.12,1.66,0.19,4858979,4706307,96.86,arson
2015-06-01,AL,67,5,0.07,1.42,0.11,4858979,4717029,97.08,arson
2015-07-01,AL,83,23,0.28,1.76,0.49,4858979,4704301,96.82,arson
2015-08-01,AL,69,7,0.1,1.47,0.15,4858979,4685515,96.43,arson
2015-09-01,AL,52,8,0.15,1.13,0.17,4858979,4587484,94.41,arson
2015-10-01,AL,66,14,0.21,1.4,0.3,4858979,4714763,97.03,arson
2015-11-01,AL,66,8,0.12,1.42,0.17,4858979,4633348,95.36,arson
2015-12-01,AL,64,14,0.22,1.38,0.3,4858979,4626170,95.21,arson
2016-01-01,AL,100,16,0.16,2.08,0.33,4863300,4815860,99.02,arson
2016-02-01,AL,71,14,0.2,1.49,0.29,4863300,4757367,97.82,arson
2016-03-01,AL,77,15,0.19,1.62,0.32,4863300,4746999,97.61,arson
2016-04-01,AL,76,16,0.21,1.59,0.33,4863300,4782939,98.35,arson
2016-05-01,AL,103,15,0.15,2.18,0.32,4863300,4723390,97.12,arson
2016-06-01,AL,79,8,0.1,1.64,0.17,4863300,4812791,98.96,arson
2016-07-01,AL,95,25,0.26,2.0,0.53,4863300,4746867,97.61,arson
2016-08-01,AL,101,15,0.15,2.13,0.32,4863300,4738655,97.44,arson
2016-09-01,AL,82,9,0.11,1.73,0.19,4863300,4744211,97.55,arson
2016-10-01,AL,97,21,0.22,2.03,0.44,4863300,4777347,98.23,arson
2016-11-01,AL,92,9,0.1,1.94,0.19,4863300,4731491,97.29,arson
2016-12-01,AL,81,22,0.27,1.71,0.46,4863300,4736283,97.39,arson
2017-01-01,AL,61,8,0.13,1.3,0.17,4874747,4707392,96.57,arson
2017-02-01,AL,69,12,0.17,1.47,0.26,4874747,4700613,96.43,arson
2017-03-01,AL,77,18,0.23,1.64,0.38,4874747,4696983,96.35,arson
2017-04-01,AL,60,11,0.18,1.27,0.23,4874747,4707511,96.57,arson
2017-05-01,AL,61,17,0.28,1.29,0.36,4874747,4720814,96.84,arson
2017-06-01,AL,72,14,0.19,1.53,0.3,4874747,4705899,96.54,arson
2017-07-01,AL,72,13,0.18,1.53,0.28,4874747,4720837,96.84,arson
2017-08-01,AL,65,12,0.18,1.39,0.26,4874747,4692898,96.27,arson
2017-09-01,AL,49,13,0.27,1.1,0.29,4874747,4460875,91.51,arson
2017-10-01,AL,37,9,0.24,0.79,0.19,4874747,4669384,95.79,arson
2017-11-01,AL,39,11,0.28,0.88,0.25,4874747,4421696,90.71,arson
2017-12-01,AL,40,8,0.2,0.91,0.18,4874747,4408887,90.44,arson
2018-01-01,AL,74,8,0.11,1.55,0.17,4887871,4776091,97.71,arson
2018-02-01,AL,56,12,0.21,1.2,0.26,4887871,4666242,95.47,arson
2018-03-01,AL,56,12,0.21,1.19,0.26,4887871,4687831,95.91,arson
2018-04-01,AL,58,9,0.16,1.23,0.19,4887871,4703966,96.24,arson
2018-05-01,AL,73,6,0.08,1.58,0.13,4887871,4623641,94.59,arson
2018-06-01,AL,65,6,0.09,1.39,0.13,4887871,4676269,95.67,arson
2018-07-01,AL,78,22,0.28,1.69,0.48,4887871,4622294,94.57,arson
2018-08-01,AL,74,8,0.11,1.6,0.17,4887871,4628637,94.7,arson
2018-09-01,AL,51,8,0.16,1.12,0.18,4887871,4542180,92.93,arson
2018-10-01,AL,68,12,0.18,1.48,0.26,4887871,4599074,94.09,arson
2018-11-01,AL,67,8,0.12,1.53,0.18,4887871,4365025,89.3,arson
2018-12-01,AL,62,18,0.29,1.4,0.41,4887871,4424591,90.52,arson
2019-01-01,AL,0,0,,0.0,0.0,4903185,4021695,82.02,arson
2019-02-01,AL,0,0,,0.0,0.0,4903185,3884025,79.21,arson
2019-03-01,AL,0,0,,0.0,0.0,4903185,3867137,78.87,arson
2019-04-01,AL,0,0,,0.0,0.0,4903185,3879946,79.13,arson
2019-05-01,AL,0,0,,0.0,0.0,4903185,3848673,78.49,arson
2019-06-01,AL,2,1,0.5,0.05,0.03,4903185,3723311,75.94,arson
2019-07-01,AL,0,0,,0.0,0.0,4903185,3416846,69.69,arson
2019-08-01,AL,0,0,,0.0,0.0,4903185,3067144,62.55,arson
2019-09-01,AL,0,0,,0.0,0.0,4903185,1507143,30.74,arson
2019-10-01,AL,2,1,0.5,0.12,0.06,4903185,1637763,33.4,arson
2019-11-01,AL,0,1,inf,0.0,0.05,4903185,1960924,39.99,arson
2019-12-01,AL,0,0,,0.0,0.0,4903185,1888878,38.52,arson
2020-01-01,AL,2,0,0.0,0.04,0.0,4921532,4581500,93.09,arson
2020-02-01,AL,3,0,0.0,0.07,0.0,4921532,4502465,91.49,arson
2020-03-01,AL,0,0,,0.0,0.0,4921532,4226313,85.87,arson
2020-04-01,AL,1,0,0.0,0.02,0.0,4921532,4031078,81.91,arson
2020-05-01,AL,1,0,0.0,0.03,0.0,4921532,3870168,78.64,arson
2020-06-01,AL,0,0,,0.0,0.0,4921532,3349322,68.05,arson
2020-07-01,AL,1,0,0.0,0.03,0.0,4921532,3349934,68.07,arson
2020-08-01,AL,0,0,,0.0,0.0,4921532,2971571,60.38,arson
2020-09-01,AL,3,1,0.33,0.13,0.04,4921532,2234462,45.4,arson
2020-10-01,AL,1,0,0.0,0.04,0.0,4921532,2359634,47.95,arson
2020-11-01,AL,2,0,0.0,0.08,0.0,4921532,2445543,49.69,arson
2020-12-01,AL,4,0,0.0,0.15,0.0,4921532,2728687,55.44,arson
2021-01-01,AL,34,5,0.15,0.8,0.12,5039877,4239257,84.11,arson
2021-02-01,AL,33,4,0.12,0.73,0.09,5039877,4502829,89.34,arson
2021-03-01,AL,35,5,0.14,0.76,0.11,5039877,4611498,91.5,arson
2021-04-01,AL,40,6,0.15,0.89,0.13,5039877,4481003,88.91,arson
2021-05-01,AL,43,4,0.09,0.94,0.09,5039877,4554131,90.36,arson
2021-06-01,AL,30,3,0.1,0.66,0.07,5039877,4548465,90.25,arson
2021-07-01,AL,37,6,0.16,0.81,0.13,5039877,4541873,90.12,arson
2021-08-01,AL,48,6,0.12,1.05,0.13,5039877,4579115,90.86,arson
2021-09-01,AL,34,6,0.18,0.73,0.13,5039877,4685583,92.97,arson
2021-10-01,AL,35,6,0.17,0.75,0.13,5039877,4677051,92.8,arson
2021-11-01,AL,48,8,0.17,1.0,0.17,5039877,4798632,95.21,arson
2021-12-01,AL,43,4,0.09,0.92,0.09,5039877,4690980,93.08,arson
2022-01-01,AL,47,10,0.21,0.97,0.21,5074296,4840553,95.39,arson
2022-02-01,AL,48,9,0.19,0.99,0.19,5074296,4851505,95.61,arson
2022-03-01,AL,64,14,0.22,1.34,0.29,5074296,4760873,93.82,arson
2022-04-01,AL,55,14,0.25,1.16,0.29,5074296,4759626,93.8,arson
2022-05-01,AL,67,14,0.21,1.37,0.29,5074296,4881285,96.2,arson
2022-06-01,AL,59,5,0.08,1.2,0.1,5074296,4910189,96.77,arson
2022-07-01,AL,70,11,0.16,1.43,0.22,5074296,4901876,96.6,arson
2022-08-01,AL,51,10,0.2,1.04,0.2,5074296,4897020,96.51,arson
2022-09-01,AL,59,12,0.2,1.2,0.24,5074296,4919191,96.94,arson
2022-10-01,AL,60,10,0.17,1.22,0.2,5074296,4930607,97.17,arson
2022-11-01,AL,52,7,0.13,1.06,0.14,5074296,4922036,97.0,arson
2022-12-01,AL,57,8,0.14,1.16,0.16,5074296,4932150,97.2,arson
2023-01-01,AL,64,15,0.23,1.41,0.33,5108468,4551821,89.1,arson
2023-02-01,AL,45,11,0.24,0.99,0.24,5108468,4551095,89.09,arson
2023-03-01,AL,68,19,0.28,1.5,0.42,5108468,4545143,88.97,arson
2023-04-01,AL,43,12,0.28,0.95,0.26,5108468,4540466,88.88,arson
2023-05-01,AL,56,9,0.16,1.23,0.2,5108468,4558692,89.24,arson
2023-06-01,AL,46,6,0.13,1.02,0.13,5108468,4500319,88.1,arson
2023-07-01,AL,52,7,0.13,1.15,0.15,5108468,4540158,88.88,arson
2023-08-01,AL,62,9,0.15,1.37,0.2,5108468,4512851,88.34,arson
2023-09-01,AL,68,11,0.16,1.51,0.24,5108468,4493020,87.95,arson
2023-10-01,AL,56,10,0.18,1.25,0.22,5108468,4493313,87.96,arson
2023-11-01,AL,65,9,0.14,1.32,0.18,5108468,4939579,96.69,arson
2023-12-01,AL,81,10,0.12,1.64,0.2,5108468,4938686,96.68,arson
2000-01-01,AR,41,11,0.27,1.58,0.42,2673400,2591176,96.92,arson
2000-02-01,AR,31,10,0.32,1.2,0.39,2673400,2590403,96.9,arson
2000-03-01,AR,33,2,0.06,1.24,0.08,2673400,2656426,99.37,arson
2000-04-01,AR,52,7,0.13,1.98,0.27,2673400,2628003,98.3,arson
2000-05-01,AR,51,12,0.24,1.93,0.45,2673400,2639907,98.75,arson
2000-06-01,AR,43,9,0.21,1.63,0.34,2673400,2641907,98.82,arson
2000-07-01,AR,40,10,0.25,1.51,0.38,2673400,2657081,99.39,arson
2000-08-01,AR,71,25,0.35,2.68,0.94,2673400,2648522,99.07,arson
2000-09-01,AR,44,10,0.23,1.66,0.38,2673400,2647696,99.04,arson
2000-10-01,AR,51,6,0.12,1.93,0.23,2673400,2642444,98.84,arson
2000-11-01,AR,33,8,0.24,1.25,0.3,2673400,2643579,98.88,arson
2000-12-01,AR,32,5,0.16,1.21,0.19,2673400,2655039,99.31,arson
2001-01-01,AR,36,6,0.17,1.34,0.22,2692090,2676879,99.43,arson
2001-02-01,AR,37,8,0.22,1.38,0.3,2692090,2680577,99.57,arson
2001-03-01,AR,34,9,0.26,1.27,0.34,2692090,2670904,99.21,arson
2001-04-01,AR,51,14,0.27,1.9,0.52,2692090,2680577,99.57,arson
2001-05-01,AR,52,12,0.23,1.95,0.45,2692090,2672298,99.26,arson
2001-06-01,AR,51,7,0.14,1.92,0.26,2692090,2657571,98.72,arson
2001-07-01,AR,76,21,0.28,2.84,0.79,2692090,2672298,99.26,arson
2001-08-01,AR,50,11,0.22,1.87,0.41,2692090,2677262,99.45,arson
2001-09-01,AR,51,9,0.18,1.91,0.34,2692090,2675206,99.37,arson
2001-10-01,AR,32,5,0.16,1.22,0.19,2692090,2621792,97.39,arson
2001-11-01,AR,40,8,0.2,1.53,0.31,2692090,2616575,97.19,arson
2001-12-01,AR,33,3,0.09,1.27,0.12,2692090,2607281,96.85,arson
2002-01-01,AR,32,10,0.31,1.2,0.38,2710079,2665829,98.37,arson
2002-02-01,AR,28,4,0.14,1.06,0.15,2710079,2652589,97.88,arson
2002-03-01,AR,38,10,0.26,1.43,0.38,2710079,2657967,98.08,arson
2002-04-01,AR,44,12,0.27,1.67,0.45,2710079,2642041,97.49,arson
2002-05-01,AR,45,7,0.16,1.69,0.26,2710079,2657017,98.04,arson
2002-06-01,AR,38,11,0.29,1.43,0.42,2710079,2649406,97.76,arson
2002-07-01,AR,44,12,0.27,1.68,0.46,2710079,2611372,96.36,arson
2002-08-01,AR,48,7,0.15,1.81,0.26,2710079,2648988,97.75,arson
2002-09-01,AR,37,11,0.3,1.39,0.41,2710079,2653960,97.93,arson
2002-10-01,AR,41,4,0.1,1.56,0.15,2710079,2630264,97.05,arson
2002-11-01,AR,41,5,0.12,1.62,0.2,2710079,2526246,93.22,arson
2002-12-01,AR,38,10,0.26,1.48,0.39,2710079,2559721,94.45,arson
2003-01-01,AR,42,4,0.1,1.84,0.18,2725714,2285544,83.85,arson
2003-02-01,AR,36,11,0.31,1.63,0.5,2725714,2211245,81.13,arson
2003-03-01,AR,36,5,0.14,1.58,0.22,2725714,2273897,83.42,arson
2003-04-01,AR,43,2,0.05,1.87,0.09,2725714,2293823,84.15,arson
2003-05-01,AR,39,8,0.21,1.78,0.36,2725714,2191829,80.41,arson
2003-06-01,AR,50,8,0.16,2.23,0.36,2725714,2241938,82.25,arson
2003-07-01,AR,50,7,0.14,2.18,0.31,2725714,2289106,83.98,arson
2003-08-01,AR,75,12,0.16,3.31,0.53,2725714,2268975,83.24,arson
2003-09-01,AR,67,11,0.16,2.96,0.49,2725714,2261545,82.97,arson
2003-10-01,AR,41,16,0.39,1.82,0.71,2725714,2249676,82.54,arson
2003-11-01,AR,46,4,0.09,2.08,0.18,2725714,2214390,81.24,arson
2003-12-01,AR,43,10,0.23,1.9,0.44,2725714,2258774,82.87,arson
2004-01-01,AR,46,8,0.17,1.86,0.32,2752629,2467811,89.65,arson
2004-02-01,AR,60,14,0.23,2.43,0.57,2752629,2468955,89.69,arson
2004-03-01,AR,53,10,0.19,2.15,0.41,2752629,2462426,89.46,arson
2004-04-01,AR,66,9,0.14,2.68,0.36,2752629,2466610,89.61,arson
2004-05-01,AR,53,0,0.0,2.14,0.0,2752629,2475375,89.93,arson
2004-06-01,AR,43,3,0.07,1.75,0.12,2752629,2458119,89.3,arson
2004-07-01,AR,54,4,0.07,2.18,0.16,2752629,2472573,89.83,arson
2004-08-01,AR,68,5,0.07,2.77,0.2,2752629,2451343,89.05,arson
2004-09-01,AR,60,8,0.13,2.41,0.32,2752629,2487875,90.38,arson
2004-10-01,AR,59,7,0.12,2.46,0.29,2752629,2403179,87.3,arson
2004-11-01,AR,42,2,0.05,1.71,0.08,2752629,2458274,89.31,arson
2004-12-01,AR,48,5,0.1,1.96,0.2,2752629,2454443,89.17,arson
2005-01-01,AR,58,7,0.12,2.22,0.27,2779154,2608893,93.87,arson
2005-02-01,AR,42,8,0.19,1.61,0.31,2779154,2612774,94.01,arson
2005-03-01,AR,55,5,0.09,2.12,0.19,2779154,2591023,93.23,arson
2005-04-01,AR,75,7,0.09,2.89,0.27,2779154,2595145,93.38,arson
2005-05-01,AR,68,9,0.13,2.62,0.35,2779154,2598117,93.49,arson
2005-06-01,AR,83,6,0.07,3.21,0.23,2779154,2587073,93.09,arson
2005-07-01,AR,76,15,0.2,2.95,0.58,2779154,2578423,92.78,arson
2005-08-01,AR,53,8,0.15,2.04,0.31,2779154,2592317,93.28,arson
2005-09-01,AR,56,8,0.14,2.17,0.31,2779154,2577629,92.75,arson
2005-10-01,AR,64,7,0.11,2.49,0.27,2779154,2565172,92.3,arson
2005-11-01,AR,51,4,0.08,1.99,0.16,2779154,2568343,92.41,arson
2005-12-01,AR,43,3,0.07,1.68,0.12,2779154,2554952,91.93,arson
2006-01-01,AR,60,9,0.15,2.22,0.33,2810872,2703219,96.17,arson
2006-02-01,AR,62,8,0.13,2.29,0.29,2810872,2711953,96.48,arson
2006-03-01,AR,63,12,0.19,2.29,0.44,2810872,2757025,98.08,arson
2006-04-01,AR,56,7,0.12,2.05,0.26,2810872,2733565,97.25,arson
2006-05-01,AR,63,11,0.17,2.3,0.4,2810872,2734577,97.29,arson
2006-06-01,AR,69,8,0.12,2.52,0.29,2810872,2734122,97.27,arson
2006-07-01,AR,92,17,0.18,3.36,0.62,2810872,2740983,97.51,arson
2006-08-01,AR,60,14,0.23,2.19,0.51,2810872,2737480,97.39,arson
2006-09-01,AR,57,3,0.05,2.08,0.11,2810872,2737480,97.39,arson
2006-10-01,AR,49,5,0.1,1.78,0.18,2810872,2758390,98.13,arson
2006-11-01,AR,46,5,0.11,1.67,0.18,2810872,2756158,98.05,arson
2006-12-01,AR,45,6,0.13,1.62,0.22,2810872,2772559,98.64,arson
2007-01-01,AR,23,4,0.17,0.82,0.14,2834797,2817848,99.4,arson
2007-02-01,AR,40,3,0.08,1.44,0.11,2834797,2782628,98.16,arson
2007-03-01,AR,45,5,0.11,1.62,0.18,2834797,2784554,98.23,arson
2007-04-01,AR,69,13,0.19,2.47,0.47,2834797,2790756,98.45,arson
2007-05-01,AR,61,13,0.21,2.19,0.47,2834797,2790756,98.45,arson
2007-06-01,AR,65,4,0.06,2.34,0.14,2834797,2780141,98.07,arson
2007-07-01,AR,65,10,0.15,2.34,0.36,2834797,2775901,97.92,arson
2007-08-01,AR,78,5,0.06,2.81,0.18,2834797,2777865,97.99,arson
2007-09-01,AR,65,6,0.09,2.35,0.22,2834797,2771658,97.77,arson
2007-10-01,AR,52,10,0.19,1.86,0.36,2834797,2798400,98.72,arson
2007-11-01,AR,62,14,0.23,2.24,0.51,2834797,2767132,97.61,arson
2007-12-01,AR,58,11,0.19,2.1,0.4,2834797,2764717,97.53,arson
2008-01-01,AR,58,8,0.14,2.05,0.28,2855390,2828000,99.04,arson
2008-02-01,AR,40,6,0.15,1.42,0.21,2855390,2826094,98.97,arson
2008-03-01,AR,79,5,0.06,2.8,0.18,2855390,2823687,98.89,arson
2008-04-01,AR,65,5,0.08,2.3,0.18,2855390,2823168,98.87,arson
2008-05-01,AR,60,9,0.15,2.13,0.32,2855390,2821852,98.83,arson
2008-06-01,AR,46,2,0.04,1.63,0.07,2855390,2818623,98.71,arson
2008-07-01,AR,63,5,0.08,2.23,0.18,2855390,2824931,98.93,arson
2008-08-01,AR,76,6,0.08,2.69,0.21,2855390,2825972,98.97,arson
2008-09-01,AR,55,6,0.11,1.95,0.21,2855390,2819222,98.73,arson
2008-10-01,AR,60,10,0.17,2.13,0.36,2855390,2814672,98.57,arson
2008-11-01,AR,56,8,0.14,1.98,0.28,2855390,2821205,98.8,arson
2008-12-01,AR,48,6,0.12,1.71,0.21,2855390,2815076,98.59,arson
2009-01-01,AR,67,6,0.09,2.47,0.22,2889450,2711913,93.86,arson
2009-02-01,AR,35,6,0.17,1.29,0.22,2889450,2721116,94.17,arson
2009-03-01,AR,53,10,0.19,1.95,0.37,2889450,2719698,94.13,arson
2009-04-01,AR,49,10,0.2,1.79,0.37,2889450,2734760,94.65,arson
2009-05-01,AR,44,7,0.16,1.62,0.26,2889450,2717346,94.04,arson
2009-06-01,AR,59,5,0.08,2.17,0.18,2889450,2714254,93.94,arson
2009-07-01,AR,62,11,0.18,2.29,0.41,2889450,2710916,93.82,arson
2009-08-01,AR,46,7,0.15,1.7,0.26,2889450,2710499,93.81,arson
2009-09-01,AR,50,5,0.1,1.84,0.18,2889450,2713346,93.91,arson
